87600	6.65636e-20	-1.90221e-20	4.75414e-20	160.706
87700	6.6559e-20	-1.93105e-20	4.72484e-20	160.695
87800	6.65538e-20	-1.95923e-20	4.69615e-20	160.683
87900	6.65475e-20	-1.98694e-20	4.6678e-20	160.667
88000	6.65403e-20	-2.01389e-20	4.64014e-20	160.65
88100	6.65324e-20	-2.04009e-20	4.61314e-20	160.631
88200	6.6524e-20	-2.06536e-20	4.58704e-20	160.61
88300	6.65149e-20	-2.0898e-20	4.56169e-20	160.589
88400	6.65049e-20	-2.1131e-20	4.53739e-20	160.564
88500	6.64947e-20	-2.13544e-20	4.51403e-20	160.54
88600	6.64839e-20	-2.15669e-20	4.4917e-20	160.514
88700	6.6473e-20	-2.17686e-20	4.47044e-20	160.487
88800	6.64614e-20	-2.1959e-20	4.45023e-20	160.459
88900	6.64494e-20	-2.21367e-20	4.43127e-20	160.43
89000	6.64371e-20	-2.23021e-20	4.4135e-20	160.401
89100	6.64246e-20	-2.24557e-20	4.39689e-20	160.371
89200	6.64122e-20	-2.25974e-20	4.38148e-20	160.341
89300	6.63994e-20	-2.27251e-20	4.36742e-20	160.31
89400	6.63863e-20	-2.28415e-20	4.35448e-20	160.278
89500	6.63733e-20	-2.29435e-20	4.34298e-20	160.247
89600	6.63603e-20	-2.30324e-20	4.33278e-20	160.215
89700	6.63472e-20	-2.31086e-20	4.32386e-20	160.184
89800	6.63342e-20	-2.31976e-20	4.31366e-20	160.152
89900	6.63214e-20	-2.32483e-20	4.30731e-20	160.121
90000	6.63083e-20	-2.32848e-20	4.30235e-20	160.09
90100	6.62955e-20	-2.33099e-20	4.29857e-20	160.059
90200	6.62829e-20	-2.33215e-20	4.29614e-20	160.028
90300	6.62701e-20	-2.33209e-20	4.29492e-20	159.997
90400	6.62576e-20	-2.33077e-20	4.29499e-20	159.967
90500	6.62451e-20	-2.32817e-20	4.29634e-20	159.937
90600	6.6233e-20	-2.32437e-20	4.29894e-20	159.908
90700	6.6221e-20	-2.31933e-20	4.30277e-20	159.879
90800	6.62091e-20	-2.31311e-20	4.3078e-20	159.85
90900	6.61975e-20	-2.30583e-20	4.31392e-20	159.822
91000	6.61861e-20	-2.29723e-20	4.32138e-20	159.795
91100	6.61749e-20	-2.29036e-20	4.32712e-20	159.768
91200	6.6164e-20	-2.28237e-20	4.33403e-20	159.741
91300	6.6153e-20	-2.26779e-20	4.34751e-20	159.715
91400	6.61422e-20	-2.25496e-20	4.35926e-20	159.689
91500	6.61314e-20	-2.24103e-20	4.37212e-20	159.663
91600	6.61208e-20	-2.22591e-20	4.38617e-20	159.637
91700	6.61103e-20	-2.2098e-20	4.40123e-20	159.612
91800	6.60995e-20	-2.19255e-20	4.4174e-20	159.586
91900	6.60887e-20	-2.17446e-20	4.43441e-20	159.56
92000	6.60778e-20	-2.15521e-20	4.45257e-20	159.533
92100	6.60668e-20	-2.13486e-20	4.47182e-20	159.507
92200	6.60556e-20	-2.11333e-20	4.49223e-20	159.48
92300	6.6044e-20	-2.09055e-20	4.51385e-20	159.452
92400	6.60317e-20	-2.06658e-20	4.53659e-20	159.422
92500	6.60189e-20	-2.04144e-20	4.56045e-20	159.391
92600	6.60057e-20	-2.01764e-20	4.58293e-20	159.359
92700	6.59918e-20	-1.98958e-20	4.6096e-20	159.326
92800	6.59768e-20	-1.96018e-20	4.63749e-20	159.289
92900	6.59609e-20	-1.92911e-20	4.66698e-20	159.251
93000	6.59439e-20	-1.89642e-20	4.69797e-20	159.21
93100	6.59261e-20	-1.86189e-20	4.73072e-20	159.167
93200	6.59073e-20	-1.8256e-20	4.76513e-20	159.122
93300	6.58873e-20	-1.78718e-20	4.80155e-20	159.073
93400	6.58664e-20	-1.74679e-20	4.83985e-20	159.023
93500	6.58446e-20	-1.70412e-20	4.88034e-20	158.97
93600	6.58221e-20	-1.65919e-20	4.92302e-20	158.916
93700	6.57993e-20	-1.61197e-20	4.96797e-20	158.861
93800	6.57765e-20	-1.56251e-20	5.01514e-20	158.806
93900	6.57537e-20	-1.51072e-20	5.06465e-20	158.751
94000	6.57318e-20	-1.45675e-20	5.11643e-20	158.698
94100	6.57113e-20	-1.40076e-20	5.17038e-20	158.648
94200	6.56932e-20	-1.34293e-20	5.22639e-20	158.605
94300	6.56779e-20	-1.28356e-20	5.28423e-20	158.568
94400	6.56666e-20	-1.22314e-20	5.34352e-20	158.54
94500	6.56601e-20	-1.16207e-20	5.40394e-20	158.525
94600	6.56597e-20	-1.10082e-20	5.46515e-20	158.524
94700	6.56666e-20	-1.04044e-20	5.52622e-20	158.54
94800	6.56812e-20	-9.81425e-21	5.5867e-20	158.576
94900	6.57049e-20	-9.24859e-21	5.64563e-20	158.633
95000	6.57385e-20	-8.68868e-21	5.70499e-20	158.714
95100	6.57827e-20	-8.20142e-21	5.75812e-20	158.821
95200	6.5837e-20	-7.79461e-21	5.80424e-20	158.952
95300	6.59018e-20	-7.42497e-21	5.84768e-20	159.108
95400	6.59759e-20	-7.13053e-21	5.88454e-20	159.287
95500	6.60588e-20	-6.91704e-21	5.91418e-20	159.487
95600	6.61487e-20	-6.76785e-21	5.93809e-20	159.705
95700	6.62439e-20	-6.74104e-21	5.95029e-20	159.934
95800	6.63421e-20	-6.81262e-21	5.95295e-20	160.171
95900	6.6441e-20	-6.9816e-21	5.94594e-20	160.41
96000	6.65385e-20	-7.24931e-21	5.92892e-20	160.645
96100	6.66321e-20	-7.60968e-21	5.90224e-20	160.871
96200	6.67194e-20	-8.05755e-21	5.86619e-20	161.082
96300	6.67986e-20	-8.58452e-21	5.82141e-20	161.273
96400	6.68683e-20	-9.18118e-21	5.76871e-20	161.442
96500	6.69278e-20	-9.8386e-21	5.70892e-20	161.585
96600	6.69761e-20	-1.05436e-20	5.64324e-20	161.702
96700	6.70134e-20	-1.12863e-20	5.57271e-20	161.792
96800	6.70396e-20	-1.20553e-20	5.49843e-20	161.855
96900	6.70556e-20	-1.28399e-20	5.42157e-20	161.894
97000	6.70616e-20	-1.36309e-20	5.34308e-20	161.909
97100	6.70592e-20	-1.44177e-20	5.26415e-20	161.903
97200	6.70493e-20	-1.51956e-20	5.18536e-20	161.879
97300	6.70329e-20	-1.59569e-20	5.10759e-20	161.839
97400	6.70108e-20	-1.66962e-20	5.03145e-20	161.786
97500	6.69846e-20	-1.74095e-20	4.95751e-20	161.722
97600	6.69552e-20	-1.80938e-20	4.88615e-20	161.652
97700	6.69235e-20	-1.87457e-20	4.81778e-20	161.575
97800	6.68902e-20	-1.93369e-20	4.75533e-20	161.495
97900	6.68559e-20	-1.99207e-20	4.69352e-20	161.412
98000	6.6821e-20	-2.04712e-20	4.63499e-20	161.328
98100	6.67864e-20	-2.0987e-20	4.57994e-20	161.244
98200	6.67523e-20	-2.14681e-20	4.52842e-20	161.162
98300	6.67191e-20	-2.19429e-20	4.47762e-20	161.081
98400	6.66871e-20	-2.23323e-20	4.43548e-20	161.004
98500	6.66563e-20	-2.27173e-20	4.3939e-20	160.93
98600	6.66268e-20	-2.3073e-20	4.35538e-20	160.859
98700	6.65988e-20	-2.34007e-20	4.31982e-20	160.791
98800	6.65727e-20	-2.37023e-20	4.28704e-20	160.728
98900	6.65478e-20	-2.39787e-20	4.25692e-20	160.668
99000	6.65242e-20	-2.42324e-20	4.22918e-20	160.611
99100	6.65025e-20	-2.44361e-20	4.20664e-20	160.559
99200	6.64823e-20	-2.46469e-20	4.18353e-20	160.51
99300	6.64631e-20	-2.48399e-20	4.16232e-20	160.464
99400	6.64453e-20	-2.50143e-20	4.14309e-20	160.42
99500	6.6429e-20	-2.51717e-20	4.12573e-20	160.381
99600	6.64138e-20	-2.53141e-20	4.10997e-20	160.344
99700	6.63998e-20	-2.54432e-20	4.09566e-20	160.311
99800	6.63868e-20	-2.55592e-20	4.08276e-20	160.279
99900	6.63749e-20	-2.56631e-20	4.07118e-20	160.251
